Stream,S,D50,D84,Q,V,h,w,D
Half Moon 15,0.012,0.063,0.137,3.6472273075519,1.03849266128,0.411358169399485,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,3.544,1.02104916015898,0.406544217650957,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.534,1.01934834770941,0.406073500712633,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,3.58,1.02715585808072,0.40823234049749,8.53766819206338,0.016
Half Moon 15,0.012,0.063,0.137,3.622,1.03424860733908,0.410189206917552,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,3.678,1.0436533688786,0.412777649022386,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.705,1.04816681766822,0.414017342168297,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,3.725,1.0515014238944,0.414932200837247,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,3.68,1.04398816325852,0.412869661907523,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.65,1.03895838316702,0.411486356842141,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,3.58,1.02715585808072,0.40823234049749,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.957,1.08966080915578,0.425339235939924,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.85,1.07217874150837,0.420585470073397,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,3.796,1.06328043301522,0.418156747923185,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,3.73221044570466,1.05270182254308,0.415261316854618,8.53766819206338,0.016
Half Moon 15,0.012,0.063,0.137,3.874,1.07611710673768,0.421658450701138,8.53766819206338,0.016
Half Moon 15,0.012,0.063,0.137,3.815,1.06641720122044,0.419013608828343,8.53766819206338,0.016
Half Moon 15,0.012,0.063,0.137,3.76,1.05731937397905,0.416526255773241,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,3.73,1.0523339275689,0.41516046242973,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,3.79,1.06228853805339,0.417885634738619,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,3.945,1.08770993689467,0.42480990963379,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,4.3,1.14443663160964,0.440085878142174,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,4.52,1.17862877077962,0.449181772179046,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,4.34,1.15070579985731,0.44175976175929,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,4.263,1.1386163293395,0.438529336997694,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,4.151,1.1208705907064,0.433768476067864,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,4.2,1.12865820464687,0.435860562546404,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,4.345,1.15148777700652,0.441968356210452,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,4.607,1.191961167423,0.452706607184717,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,4.92965393461806,1.24052938723585,0.465446858409787,8.53766819206339,0.0226
Half Moon 15,0.012,0.063,0.137,5.2164935696486,1.28262228315977,0.476365853648351,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,4.85773645351722,1.22981954767055,0.462650765638982,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,4.8247083201129,1.22487928174554,0.461358473883945,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,4.79,1.21967273221215,0.459994804493516,8.53766819206339,0.032
Half Moon 15,0.012,0.063,0.137,4.744,1.21274843554333,0.458178477675016,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,4.817,1.22372429685045,0.461056119791133,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,4.946,1.24295466237011,0.466079017633147,8.53766819206339,0.045
Half Moon 15,0.012,0.063,0.137,5.04,1.25683821761229,0.469690618671259,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,5.28,1.29181218272869,0.478735104273193,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,5.3,1.29469694940724,0.479477765267167,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,5.2463,1.28694119599754,0.477479956590941,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,5.16,1.27440857676882,0.474243889296764,8.53766819206338,0.064
Half Moon 15,0.012,0.063,0.137,5.09,1.2641798193702,0.471595504741575,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,5.21,1.28168003240047,0.47612263948365,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,5.465,1.3183282537307,0.485542593954568,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,5.405,1.30976935113875,0.483349865722224,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,5.34,1.30045312702917,0.480958142204513,8.53766819206338,0.064
Half Moon 15,0.012,0.063,0.137,5.14,1.27149191168368,0.473489382408102,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,5.17,1.27586517097751,0.474620495781739,8.53766819206339,0.045
Half Moon 15,0.012,0.063,0.137,4.95,1.2435476439436,0.466233523760588,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,4.815,1.22342450079477,0.460977624392538,8.53766819206339,0.064
Half Moon 15,0.012,0.063,0.137,4.79,1.21967273221215,0.459994804493516,8.53766819206339,0.032
Half Moon 15,0.012,0.063,0.137,4.979,1.24784089976019,0.467351496582679,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,5.07,1.26124674274364,0.470834880975151,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,5.15,1.27295082472796,0.473866851949218,8.53766819206338,0.045
Half Moon 15,0.012,0.063,0.137,4.91,1.2376089517461,0.464685132721941,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,4.975,1.24724933725607,0.467197522254818,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,4.77262649657893,1.21706074789783,0.459310019862889,8.53766819206338,0.032
Half Moon 15,0.012,0.063,0.137,4.87,1.23165039016151,0.46312928129321,8.53766819206338,0.0226
Half Moon 15,0.012,0.063,0.137,5.085,1.26344699386746,0.471405514351542,8.53766819206339,0.032
Half Moon 15,0.012,0.063,0.137,5.45,1.31619215522519,0.484995748884999,8.53766819206338,0.032
Hayden,0.0384,0.063,0.176,0.3165,0.512575665004584,0.10943073557619,5.64256293912553,0.004
Hayden,0.0384,0.063,0.176,0.327,0.519650177421722,0.111140407980968,5.66193248111239,0.008
Hayden,0.0384,0.063,0.176,0.542,0.642511231973637,0.141290013062154,5.97045043261275,0.0056
Hayden,0.0384,0.063,0.176,0.546,0.644498533839296,0.141784354215031,5.97506177220972,0.0056
Hayden,0.0384,0.063,0.176,0.567,0.654795835322609,0.144348992542263,5.99878633128238,0.008
Hayden,0.0384,0.063,0.176,0.663,0.69925681176233,0.155482219010441,6.09812177315055,0.004
Hayden,0.0384,0.063,0.176,0.663,0.69925681176233,0.155482219010441,6.09812177315055,0.0056
Hayden,0.0384,0.063,0.176,0.662,0.698813649735424,0.155370781126083,6.09715535478159,0.0113
Hayden,0.0384,0.063,0.176,0.657,0.696591994380663,0.154812261445537,6.09230357596889,0.008
Hayden,0.0384,0.063,0.176,0.659,0.69748182930043,0.155035936189643,6.09424823997338,0.008
Hayden,0.0384,0.063,0.176,0.662,0.698813649735424,0.155370781126083,6.09715535478159,0.0113
Hayden,0.0384,0.063,0.176,0.691,0.711511303075164,0.158567389583681,6.12466539316792,0.016
Hayden,0.0384,0.063,0.176,0.662,0.698813649735424,0.155370781126083,6.09715535478159,0.0056
Hayden,0.0384,0.063,0.176,0.654,0.695254291222014,0.154476078013458,6.0893766225848,0.0056
Hayden,0.0384,0.063,0.176,0.6577,0.696903615085819,0.154890588215939,6.09298481030379,0.0113
Hayden,0.0384,0.063,0.176,0.6605,0.698148178081476,0.15520345846507,6.09570327459366,0.004
Hayden,0.0384,0.063,0.176,0.679,0.706295320666919,0.157253364801202,6.11340965259894,0.004
Hayden,0.0384,0.063,0.176,0.683,0.708039879229434,0.157692717877079,6.11718121116626,0.004
Hayden,0.0384,0.063,0.176,0.679,0.706295320666919,0.157253364801202,6.11340965259894,0.004
Hayden,0.0384,0.063,0.176,0.757,0.739300999211663,0.16558932924123,6.18361211508763,0.008
Hayden,0.0384,0.063,0.176,0.76,0.74053012856099,0.165900716051644,6.18618066469156,0.0056
Hayden,0.0384,0.063,0.176,0.765,0.742572439764285,0.166418263439401,6.19044148413725,0.004
Hayden,0.0384,0.063,0.176,0.78,0.748653323538995,0.16796033820071,6.20307604510166,0.008
Hayden,0.0384,0.063,0.176,0.802,0.757450503236733,0.170194150350431,6.22121887137797,0.008
Hayden,0.0384,0.063,0.176,0.821,0.76493608678724,0.172097596006194,6.23653269596559,0.0056
Hayden,0.0384,0.063,0.176,1.164,0.885729838628303,0.203137203689519,6.46937364512396,0.016
Hayden,0.0384,0.063,0.176,1.147,0.880273563588664,0.201722539866671,6.45938738371018,0.016
Hayden,0.0384,0.063,0.176,1.1435,0.87914440136802,0.201429921935344,6.45731495770524,0.0226
Hayden,0.0384,0.063,0.176,1.1325,0.87558249879091,0.200507191671229,6.45076445396015,0.016
Hayden,0.0384,0.063,0.176,1.132,0.875420118329653,0.200465137827354,6.45046535280063,0.0226
Hayden,0.0384,0.063,0.176,1.117,0.87052922673055,0.199198957579267,6.44143687624311,0.016
Hayden,0.0384,0.063,0.176,1.143,0.878982928923582,0.201388081009527,6.45701843353567,0.016
Hayden,0.0384,0.063,0.176,1.145,0.879628573141945,0.201555387115391,6.45820383447949,0.0226
Hayden,0.0384,0.063,0.176,1.17,0.887644539373924,0.203633904476074,6.47286705960853,0.016
Hayden,0.0384,0.063,0.176,1.155,0.882847023543003,0.202389625451151,6.46410318531707,0.016
Hayden,0.0384,0.063,0.176,1.134,0.876069390837309,0.200633294750377,6.45166104884659,0.0226
Hayden,0.0384,0.063,0.176,1.147,0.880273563588664,0.201722539866671,6.45938738371018,0.0226
Hayden,0.0384,0.063,0.176,1.149,0.880917902063979,0.201889539670965,6.46056908734154,0.016
Hayden,0.0384,0.063,0.176,1.169,0.887325818729284,0.203551214035536,6.47228593898145,0.016
Hayden,0.0384,0.063,0.176,1.344,0.940868040545689,0.217496091457646,6.56778753730397,0.032
Hayden,0.0384,0.063,0.176,1.334,0.937921458729504,0.216725904040817,6.56263928803544,0.016
Hayden,0.0384,0.063,0.176,1.32,0.933774639914388,0.215642531490526,6.55537340425595,0.0226
Hayden,0.0384,0.063,0.176,1.342,0.94027974405292,0.21734229528247,6.56676063647723,0.032
Hayden,0.0384,0.063,0.176,1.366,0.947306064308491,0.219179981713809,6.57899407802059,0.016
Hayden,0.0384,0.063,0.176,1.388,0.95368422626254,0.2208496933516,6.59004023242638,0.016
Hayden,0.0384,0.063,0.176,1.44,0.968530430472343,0.224741868840913,6.61553899501816,0.016
Hayden,0.0384,0.063,0.176,1.498,0.984727316293257,0.228997064679761,6.64302539159445,0.0226
Hayden,0.0384,0.063,0.176,1.593,1.01048913819539,0.235783981859482,6.68605320939688,0.032
Hayden,0.0384,0.063,0.176,1.635,1.02159434848744,0.238716665131183,6.70434780802391,0.0226
Hayden,0.0384,0.063,0.176,1.52,0.99077566415105,0.230588427925071,6.65320260323167,0.0226
Hayden,0.0384,0.063,0.176,1.463,0.974997811238173,0.226439850291333,6.62655529522281,0.032
Hayden,0.0384,0.063,0.176,1.442,0.96909517916328,0.224890082028431,6.6165031620182,0.0226
Hayden,0.0384,0.063,0.176,1.446,0.970223315169627,0.225186184982296,6.61842791082911,0.032
Hayden,0.0384,0.063,0.176,1.448,0.970786704468271,0.225334075203423,6.61938849890227,0.032
Hayden,0.0384,0.063,0.176,1.524,0.99186989743701,0.230876464615815,6.65503882681326,0.0226
Hayden,0.0384,0.063,0.176,1.583,1.00782008221394,0.235079760040369,6.68163377702657,0.032
Hayden,0.0384,0.063,0.176,1.798,1.06319442948151,0.249739308969408,6.77158117872567,0.032
Hayden,0.0384,0.063,0.176,1.792,1.06170285698341,0.24934310119934,6.76920493830532,0.032
Hayden,0.0384,0.063,0.176,1.802,1.06418720791544,0.250003061971455,6.77316139933623,0.032
Hayden,0.0384,0.063,0.176,1.77,1.05620883425072,0.247884348248449,6.76043069592785,0.032
Hayden,0.0384,0.063,0.176,1.818,1.06814559279701,0.251055012404551,6.77945105003939,0.045
Hayden,0.0384,0.063,0.176,1.978,1.10666471844506,0.261317978921656,6.83976108913382,0.045
Hayden,0.0384,0.063,0.176,2.085,1.13142447374975,0.267939771301228,6.87770126633821,0.045
Hayden,0.0384,0.063,0.176,2.206,1.15855148225659,0.275216470220831,6.91856061745859,0.045
Hayden,0.0384,0.063,0.176,2.499,1.22085152874013,0.292012051795764,7.00975160818594,0.09
Hayden,0.0384,0.063,0.176,2.58,1.23731791275388,0.296470280660224,7.03326921159279,0.064
Hayden,0.0384,0.063,0.176,2.075,1.1291421672704,0.267328586567516,6.8742302193271,0.0226
Hayden,0.0384,0.063,0.176,2.1,1.13483606078015,0.268853669975526,6.88288000165077,0.032
Hayden,0.0384,0.063,0.176,2.101,1.13506299665707,0.268914474515485,6.88322407233746,0.032
Hayden,0.0384,0.063,0.176,2.14,1.14386509730433,0.271274109499066,6.89652981752559,0.032
Hayden,0.0384,0.063,0.176,2.182,1.15324084914758,0.273790143028464,6.9106185310554,0.045
Hayden,0.0384,0.063,0.176,2.351,1.1899456562783,0.283665685378674,6.96496114669862,0.045
Hayden,0.0384,0.063,0.176,2.515,1.22412841568835,0.292898635942398,7.01445059877198,0.064
Hayden,0.0384,0.063,0.176,2.745,1.26995639769454,0.30532995931493,7.07919896607681,0.064
Hayden,0.0384,0.063,0.176,2.856,1.29127715927868,0.311133626215341,7.10872613653807,0.064
Hayden,0.0384,0.063,0.176,2.439,1.2084536002796,0.288660533085158,6.9918871655212,0.045
Hayden,0.0384,0.063,0.176,2.37,1.19397526304145,0.284752318280831,6.97085017275944,0.064
Hayden,0.0384,0.063,0.176,2.5,1.22105669006503,0.292067550458284,7.01004608283626,0.064
Hayden,0.0384,0.063,0.176,2.607,1.24273994191844,0.297939986655296,7.04096167370284,0.045
Hayden,0.0384,0.063,0.176,2.633,1.24793045806365,0.299347725227791,7.04830213217046,0.064
Hayden,0.0384,0.063,0.176,2.63,1.24733307399927,0.299185667436402,7.04745847549803,0.064
Hayden,0.0384,0.063,0.176,2.765,1.27383442313621,0.30638464325101,7.08459716953835,0.064
Hayden,0.0384,0.063,0.176,2.99,1.31638499377762,0.317984256621752,7.143032840401,0.064
Hayden,0.0384,0.063,0.176,2.437,1.20803730568265,0.288548074471337,6.99128493699282,0.045
Hayden,0.0384,0.063,0.176,2.38,1.19608858522608,0.285322393644949,6.97393270821594,0.064
Hayden,0.0384,0.063,0.176,2.322,1.1837586193069,0.281998213162712,6.95588998686839,0.045
Hayden,0.0384,0.063,0.176,2.477,1.21632587759793,0.290788118413901,7.0032463361114,0.064
Hayden,0.0384,0.063,0.176,2.44,1.20866167333282,0.288716744236972,6.9921881140608,0.045
Hayden,0.0384,0.063,0.176,2.495,1.22003040691912,0.291789940468374,7.0085726539538,0.064
Hayden,0.0384,0.063,0.176,2.52,1.22514996206089,0.293175085881553,7.01591354684964,0.045
Hayden,0.0384,0.063,0.176,2.81,1.28250089879645,0.308743132459554,7.09661648321427,0.064
Hayden,0.0384,0.063,0.176,2.695,1.26018906551774,0.302675465979809,7.06554786515462,0.064
Hayden,0.0384,0.063,0.176,2.329,1.18525612687194,0.282401702910769,6.95808882197078,0.045
Hayden,0.0384,0.063,0.176,2.34,1.1876040880838,0.28303447400893,6.96153221278532,0.045
Hayden,0.0384,0.063,0.176,2.224,1.1625125033093,0.276280877086326,6.92446659123303,0.064
Hayden,0.0384,0.063,0.176,2.259,1.17016159612353,0.278337686969062,6.93582898467259,0.045
Hayden,0.0384,0.063,0.176,2.384,1.1969324719083,0.28555007162173,6.97516247759873,0.045
Hayden,0.0384,0.063,0.176,2.56,1.23328034240287,0.295376396340177,7.02752450066416,0.064
Hayden,0.0384,0.063,0.176,2.656,1.25249734366874,0.300586961083705,7.05474173573808,0.045
Hayden,0.0384,0.063,0.176,2.823,1.28498954042539,0.309420776234453,7.10005665592143,0.064
Hayden,0.0384,0.063,0.176,2.966,1.31193677324171,0.316769310182787,7.13699089069876,0.064
Hayden,0.0384,0.063,0.176,2.309,1.18097057151716,0.281247177239507,6.95179064906136,0.09
Hayden,0.0384,0.063,0.176,2.2,1.15722697824127,0.274860655296147,6.91658237292559,0.045
Hayden,0.0384,0.063,0.176,2.085,1.13142447374975,0.267939771301228,6.87770126633821,0.045
Hayden,0.0384,0.063,0.176,2.123,1.14003982113462,0.27024835021874,6.89075678548126,0.045
Hayden,0.0384,0.063,0.176,2.24,1.16601783015257,0.277223225906275,6.92968053965387,0.045
Hayden,0.0384,0.063,0.176,2.23,1.16382870959064,0.276634673686649,6.9264257442172,0.064
Hayden,0.0384,0.063,0.176,2.249,1.16798319741032,0.277751744609908,6.93259875558006,0.045
Hayden,0.0384,0.063,0.176,1.98,1.10713454955054,0.261443452239578,6.84048692347553,0.045
Hayden,0.0384,0.063,0.176,1.891,1.0859540914342,0.255793957055032,6.80753342762612,0.032
Hayden,0.0384,0.063,0.176,1.894,1.08667734535296,0.255986635380655,6.80866661227627,0.032
Hayden,0.0384,0.063,0.176,1.916,1.09196102062116,0.257394740775394,6.81692789029954,0.064
Hayden,0.0384,0.063,0.176,1.949,1.0998209705291,0.25949107652018,6.82916200099877,0.045
Hayden,0.0384,0.063,0.176,1.941,1.09792266020173,0.258984595875958,6.82621327831815,0.032
Hayden,0.0384,0.063,0.176,1.935,1.09649594747489,0.258604015779045,6.82399458952816,0.045
Hayden,0.0384,0.063,0.176,1.961,1.10265998145043,0.260248755355091,6.83356483712931,0.0226
Hayden,0.0384,0.063,0.176,1.96,1.10242378272626,0.260185708587806,6.83319885645637,0.032
Hayden,0.0384,0.063,0.176,2.013,1.11484735865066,0.263504233620161,6.85236942174079,0.032
Hayden,0.0384,0.063,0.176,2.109,1.13687623261379,0.269400364847126,6.88597137351143,0.032
Hayden,0.0384,0.063,0.176,2.201,1.15744787427668,0.274919993131067,6.91691241541082,0.045
Hayden,0.0384,0.063,0.176,2.34,1.1876040880838,0.28303447400893,6.96153221278532,0.09
Hayden,0.0384,0.063,0.176,2.299,1.17881971821179,0.280667945451865,6.94862323212665,0.0226
Hayden,0.0384,0.063,0.176,2.229,1.16360948463996,0.276575742322886,6.92609954659898,0.032
Hayden,0.0384,0.063,0.176,2.193,1.15567907281671,0.274444893368909,6.91426830878719,0.032
Hayden,0.0384,0.063,0.176,2.2,1.15722697824127,0.274860655296147,6.91658237292559,0.0226
Hayden,0.0384,0.063,0.176,2.254,1.16907309745039,0.278044886386214,6.9342154734191,0.0226
Hayden,0.0384,0.063,0.176,2.253,1.16885522970894,0.277986285363375,6.93389238680961,0.032
Hayden,0.0384,0.063,0.176,2.276,1.17385207510434,0.279330672268938,6.94129111788802,0.032
Hayden,0.0384,0.063,0.176,2.276,1.17385207510434,0.279330672268938,6.94129111788802,0.032
Hayden,0.0384,0.063,0.176,1.588,1.00915582876208,0.235432161974124,6.68384660671835,0.008
Hayden,0.0384,0.063,0.176,1.615,1.01632705072426,0.237325144699998,6.69568921446737,0.008
Hayden,0.0384,0.063,0.176,1.655,1.02682440688111,0.240099277546483,6.7129121208239,0.0113
Hayden,0.0384,0.063,0.176,1.661,1.028386269233,0.240512348804824,6.71546335293462,0.0113
Hayden,0.0384,0.063,0.176,1.63,1.02028104340821,0.238369626653726,6.70219208401633,0.0113
Hayden,0.0384,0.063,0.176,1.604,1.01341389966703,0.23655595048265,6.69088599797459,0.016
Hayden,0.0384,0.063,0.176,1.599,1.01208590951877,0.236205401335967,6.68869296500602,0.016
Hayden,0.0384,0.063,0.176,1.606,1.0139444233969,0.236696009487952,6.69176149839013,0.0226
Hayden,0.0384,0.063,0.176,1.644,1.02395244023898,0.239339933179971,6.70821328582569,0.0113
Hayden,0.0384,0.063,0.176,1.654,1.02656377736796,0.240030355944402,6.71248611089438,0.0113
Hayden,0.0384,0.063,0.176,1.507,0.987207826508156,0.229649550143398,6.64720486072162,0.016
Hayden,0.0384,0.063,0.176,1.47,0.976954425131424,0.226953841509113,6.62987731918032,0.0226
Hayden,0.0384,0.063,0.176,1.471,0.977233499920465,0.227027163843006,6.63035073774511,0.032
Hayden,0.0384,0.063,0.176,1.486,0.98140648574444,0.228123874254557,6.63741766791297,0.016
Hayden,0.0384,0.063,0.176,1.332,0.937330606524633,0.216571503216852,6.56160549511879,0.0113
Hayden,0.0384,0.063,0.176,1.321,0.934071684778928,0.215720114703145,6.55589467771815,0.0113
Hayden,0.0384,0.063,0.176,1.321,0.934071684778928,0.215720114703145,6.55589467771815,0.0113
Hayden,0.0384,0.063,0.176,1.322,0.934368599251169,0.215797667088285,6.55641559812827,0.0113
Hayden,0.0384,0.063,0.176,1.2,0.89713365098101,0.206097581768765,6.49009722609787,0.016
Hayden,0.0384,0.063,0.176,1.196,0.895876447612712,0.205770974581769,6.48782229654548,0.008
Hayden,0.0384,0.063,0.176,1.185,0.892406512423108,0.204869836380108,6.48153094484754,0.0056
Hayden,0.0384,0.063,0.176,1.178,0.890188635841687,0.204294096575296,6.47750008773218,0.008
Hayden,0.0384,0.063,0.176,1.185,0.892406512423108,0.204869836380108,6.48153094484754,0.008
Hayden,0.0384,0.063,0.176,1.197,0.896190976803828,0.20585268007478,6.48839166660171,0.0056
Hayden,0.0384,0.063,0.176,1.2135,0.901358859236834,0.207195681812996,6.49772532983273,0.0056
Hayden,0.0384,0.063,0.176,1.354,0.943801933705664,0.218263276163387,6.57290161665863,0.008
Hayden,0.0384,0.063,0.176,1.286,0.923596398167987,0.21298610148194,6.5374363536206,0.016
Hayden,0.0384,0.063,0.176,1.287,0.923897971299489,0.21306475448018,6.53796993999028,0.008
Hayden,0.0384,0.063,0.176,1.3485,0.94218985378598,0.217841694127142,6.57009307279309,0.008
Hayden,0.0384,0.063,0.176,1.363,0.946431710923214,0.218951202991582,6.57747546696977,0.0113
Hayden,0.0384,0.063,0.176,1.254,0.913873300167098,0.210452037143375,6.52016240572136,0.0113
Hayden,0.0384,0.063,0.176,1.241,0.909882206266255,0.20941288521374,6.51303195701351,0.008
Hayden,0.0384,0.063,0.176,1.265,0.917231676220561,0.211326910445787,6.5261443743822,0.008
Hayden,0.0384,0.063,0.176,1.291,0.925102906725445,0.213379046072325,6.54010058156449,0.0056
Hayden,0.0384,0.063,0.176,1.06,0.85158791013198,0.194304156128277,6.4061084686891,0.008
Hayden,0.0384,0.063,0.176,1.056,0.850236743674873,0.193955529434979,6.40356590272793,0.004
Hayden,0.0384,0.063,0.176,1.048,0.847525477655359,0.193256190069414,6.39845480546212,0.008
Hayden,0.0384,0.063,0.176,1.053,0.849221419599373,0.193693604207876,6.40165331536695,0.0056
Hayden,0.0384,0.063,0.176,1.073,0.855958890257051,0.195432448020511,6.41431291758175,0.008
Hayden,0.0384,0.063,0.176,1.089,0.861296600903196,0.196811307728255,6.42428943996596,0.008
Hayden,0.0384,0.063,0.176,1.109,0.867905165513078,0.198520010087856,6.43657722758752,0.008
Hayden,0.0384,0.063,0.176,1.164,0.885729838628303,0.203137203689519,6.46937364512396,0.0113
Hayden,0.0384,0.063,0.176,1.129,0.87444496084827,0.200212609720445,6.44866825883962,0.008
Hayden,0.0384,0.063,0.176,1.127,0.873794020661514,0.200044061885709,6.44746782032974,0.0056
Hayden,0.0384,0.063,0.176,1.036,0.843435975112588,0.192201905066274,6.39072230100336,0.004
Hayden,0.0384,0.063,0.176,1.016,0.836558624872801,0.190430415697367,6.3776548391407,0.004
Hayden,0.0384,0.063,0.176,1.008,0.833785709341947,0.189716697882628,6.37236330238281,0.004
Hayden,0.0384,0.063,0.176,1.004,0.83239446395007,0.189358723709748,6.36970342415313,0.004
Little Granite 99,0.017,0.059,0.133,3.539605824,0.8550013505975,0.296539817092642,13.9606321797497,0.004
Little Granite 99,0.017,0.059,0.133,3.624556363776,0.863458129503963,0.300625689869884,13.9632812126827,0.0113
Little Granite 99,0.017,0.059,0.133,4.10594275584,0.909320257587341,0.323054113335824,13.9772183214587,0.0226
Little Granite 99,0.017,0.059,0.133,4.2475269888,0.922204034521868,0.329435649699502,13.9810096306741,0.0056
Little Granite 99,0.017,0.059,0.133,4.190893295616,0.917081129622151,0.326893998691833,13.979508372269,0.0113
Little Granite 99,0.017,0.059,0.133,4.10594275584,0.909320257587341,0.323054113335824,13.9772183214587,0.0113
