Stream,S,D50,D84,Q,V,h,w,D
Little Granite 99,0.017,0.059,0.133,4.9554481536,0.983127706514381,0.360079910459076,13.9982617232889,0.016
Little Granite 99,0.017,0.059,0.133,5.040398693376,0.990087200905575,0.363628805378961,14.0001653448951,0.032
Little Granite 99,0.017,0.059,0.133,5.23861661952,1.00606354534205,0.371812533271018,14.004486157313,0.032
Little Granite 99,0.017,0.059,0.133,6.65445894912,1.11107226882463,0.426846863332521,14.0313141322682,0.064
Little Granite 99,0.017,0.059,0.133,6.51287471616,1.10119998627457,0.421582814830839,14.0289002573573,0.064
Little Granite 99,0.017,0.059,0.133,6.484557869568,1.09921050577312,0.420524217291928,14.0284112402612,0.064
Little Granite 99,0.017,0.059,0.133,6.144755710464,1.07492938423514,0.407664791133229,14.0223719460041,0.064
Little Granite 99,0.017,0.059,0.133,6.116438863872,1.0728708659543,0.406579757272664,14.0218538069628,0.064
Little Granite 99,0.017,0.059,0.133,6.3712904832,1.09120133936905,0.416270132059501,14.0264337550868,0.032
Little Granite 99,0.017,0.059,0.133,6.93762741504,1.13045445675703,0.437234848215038,14.0359926936494,0.064
Little Granite 99,0.017,0.059,0.133,6.3712904832,1.09120133936905,0.416270132059501,14.0264337550868,0.064
Little Granite 99,0.017,0.059,0.133,6.3712904832,1.09120133936905,0.416270132059501,14.0264337550868,0.064
Little Granite 99,0.017,0.059,0.133,6.682775795712,1.11303193845106,0.427893967267956,14.0317907886943,0.09
Little Granite 99,0.017,0.059,0.133,6.51287471616,1.10119998627457,0.421582814830839,14.0289002573573,0.09
Little Granite 99,0.017,0.059,0.133,4.9554481536,0.983127706514381,0.360079910459076,13.9982617232889,0.045
Little Granite 99,0.017,0.059,0.133,4.870497613824,0.976098062734222,0.356505185910694,13.9963254499991,0.045
Little Granite 99,0.017,0.059,0.133,4.9554481536,0.983127706514381,0.360079910459076,13.9982617232889,0.032
Little Granite 99,0.017,0.059,0.133,5.153666079744,0.999260617234238,0.368321549257009,14.0026545868793,0.045
Little Granite 99,0.017,0.059,0.133,4.67227968768,0.959411637786416,0.348060046325347,13.9916739561665,0.032
Little Granite 99,0.017,0.059,0.133,4.587329147904,0.952133567287614,0.344394416025209,13.989620225582,0.0226
Little Granite 99,0.017,0.059,0.133,4.67227968768,0.959411637786416,0.348060046325347,13.9916739561665,0.045
Little Granite 99,0.017,0.059,0.133,5.012081846784,0.98777504701819,0.362448671735349,13.9995343640779,0.032
Little Granite 99,0.017,0.059,0.133,7.419013807104,1.16236943440345,0.454491518388244,14.0435276972218,0.09
Little Granite 99,0.017,0.059,0.133,6.852676875264,1.12468919342405,0.434137602957328,14.034609319995,0.064
Little Granite 99,0.017,0.059,0.133,7.022577954816,1.13617856821685,0.440316091998362,14.0373593645731,0.064
Little Granite 99,0.017,0.059,0.133,7.164162187776,1.14562942994478,0.445416682116338,14.0396011124884,0.09
Little Granite 99,0.017,0.059,0.133,6.173072557056,1.07698236050247,0.408747711978857,14.0228877218031,0.064
Little Granite 99,0.017,0.059,0.133,6.173072557056,1.07698236050247,0.408747711978857,14.0228877218031,0.064
Little Granite 99,0.017,0.059,0.133,4.870497613824,0.976098062734222,0.356505185910694,13.9963254499991,0.032
Little Granite 99,0.017,0.059,0.133,4.81386392064,0.971371702622365,0.354107369755106,13.9950158986343,0.064
Little Granite 99,0.017,0.059,0.133,4.81386392064,0.971371702622365,0.354107369755106,13.9950158986343,0.045
Little Granite 99,0.017,0.059,0.133,4.9554481536,0.983127706514381,0.360079910459076,13.9982617232889,0.032
Little Granite 99,0.017,0.059,0.133,4.643962841088,0.956994280693535,0.34684132621702,13.9909935244669,0.032
Little Granite 99,0.017,0.059,0.133,4.67227968768,0.959411637786416,0.348060046325347,13.9916739561665,0.032
Little Granite 99,0.017,0.059,0.133,4.67227968768,0.959411637786416,0.348060046325347,13.9916739561665,0.045
Little Granite 99,0.017,0.059,0.133,4.898814460416,0.978449190242571,0.357699669886512,13.9969745718174,0.045
Little Granite 99,0.017,0.059,0.133,4.700596534272,0.961820439357476,0.349275646056809,13.9923503092638,0.032
Little Granite 99,0.017,0.059,0.133,4.67227968768,0.959411637786416,0.348060046325347,13.9916739561665,0.0226
Little Granite 99,0.017,0.059,0.133,4.757230227456,0.966612700862004,0.351697590862194,13.993690973971,0.045
Little Granite 99,0.017,0.059,0.133,4.927131307008,0.980792380776342,0.358891236793457,13.997619982124,0.045
Little Granite 99,0.017,0.059,0.133,4.81386392064,0.971371702622365,0.354107369755106,13.9950158986343,0.032
Little Granite 99,0.017,0.059,0.133,4.81386392064,0.971371702622365,0.354107369755106,13.9950158986343,0.032
Little Granite 99,0.017,0.059,0.133,4.842180767232,0.973738924985805,0.355307760702375,13.99567257356,0.064
Little Granite 99,0.017,0.059,0.133,4.898814460416,0.978449190242571,0.357699669886512,13.9969745718174,0.032
Little Granite 99,0.017,0.059,0.133,5.210299772928,1.0038031216102,0.370651550950699,14.0038789283992,0.032
Little Granite 99,0.017,0.059,0.133,5.6633693184,1.03914605586545,0.388919971576954,14.0132233723232,0.032
Little Granite 99,0.017,0.059,0.133,5.606735625216,1.03482091872201,0.386671134486495,14.0120967168067,0.09
Little Granite 99,0.017,0.059,0.133,5.94653778432,1.06040105874009,0.400024389334418,14.0186940996756,0.064
Little Granite 02,0.0121,0.067,0.138,1.04310213399177,0.827671660107955,0.197936233947005,6.35907765463193,0.004
Little Granite 02,0.0121,0.067,0.138,1.14732931369035,0.864161142054107,0.207115814293976,6.40234465828203,0.0056
Little Granite 02,0.0121,0.067,0.138,1.37217882194537,0.937136993204229,0.225532549281017,6.48444633780626,0.0056
Little Granite 02,0.0121,0.067,0.138,1.73990950406147,1.04355322943043,0.25251804612287,6.59499933517841,0.008
Little Granite 02,0.0121,0.067,0.138,1.85378272896929,1.07395647310092,0.260254192146465,6.624834704277,0.0113
Little Granite 02,0.0121,0.067,0.138,1.87703157561789,1.08003705080751,0.26180274828491,6.63071611007447,0.0226
Little Granite 02,0.0121,0.067,0.138,1.77818377103875,1.05389039923601,0.255147085390342,6.60522467795374,0.0056
Little Granite 02,0.0121,0.067,0.138,1.94535020142508,1.09767059450564,0.266296022689004,6.6476156385252,0.016
Little Granite 02,0.0121,0.067,0.138,2.13074862814606,1.14388173063593,0.278088523004594,6.69084165115043,0.0113
Little Granite 02,0.0121,0.067,0.138,2.28625323546682,1.1809713234599,0.287570884018225,6.72448316109469,0.0226
Little Granite 02,0.0121,0.067,0.138,1.92400495051109,1.09219813626206,0.264901168533235,6.64239561576995,0.0113
Little Granite 02,0.0121,0.067,0.138,1.79749175492215,1.05905895814723,0.25646209028104,6.61030565947017,0.016
Little Granite 02,0.0121,0.067,0.138,1.76913709318058,1.05145813023826,0.254528371232178,6.60282635137103,0.0113
Little Granite 02,0.0121,0.067,0.138,1.0781031740129,0.840139020869816,0.201070354890041,6.37403836286737,0.0056
Little Granite 02,0.0121,0.067,0.138,1.07036590599148,0.837402294023502,0.200382176329141,6.37077042553954,0.0056
Little Granite 02,0.0121,0.067,0.138,1.07380093055676,0.838618617818696,0.200688019581167,6.37222395261998,0.0056
Little Granite 02,0.0121,0.067,0.138,1.09540624620063,0.846220614330315,0.202600042127797,6.38126841990189,0.0113
Little Granite 02,0.0121,0.067,0.138,0.899991835360807,0.774151752485699,0.184509736676718,6.29261330245586,0.004
Little Granite 02,0.0121,0.067,0.138,0.899211602888406,0.773847655046745,0.184433579581695,6.29222473054763,0.004
Little Granite 02,0.0121,0.067,0.138,0.811207128126036,0.738571790151409,0.175609678101821,6.24625110189336,0.004
Little Granite 02,0.0121,0.067,0.138,0.815637761182976,0.740396431591458,0.176065577723029,6.24867399556218,0.0056
Little Granite 02,0.0121,0.067,0.138,0.960374190747158,0.797262921621339,0.19030202013373,6.32177478730691,0.004
Little Granite 02,0.0121,0.067,0.138,1.12252395940245,0.855647025322584,0.204972144447961,6.39238885996413,0.004
Little Granite 02,0.0121,0.067,0.138,1.24485971025357,0.896696708395123,0.215317359698987,6.43964358558325,0.0113
Little Granite 02,0.0121,0.067,0.138,1.51148080175022,0.979096330798649,0.236155130075134,6.52924139728934,0.0056
Little Granite 02,0.0121,0.067,0.138,1.82264787889954,1.06574765590229,0.258164338346023,6.61685008937186,0.0226
Little Granite 02,0.0121,0.067,0.138,1.9536859127354,1.09979876767788,0.266838560145281,6.6496397203655,0.0226
Little Granite 02,0.0121,0.067,0.138,1.87936517471231,1.08064510729102,0.261957627959409,6.63130271334584,0.032
Little Granite 02,0.0121,0.067,0.138,1.89222830971717,1.08398941378005,0.262809544136318,6.63452406355715,0.0113
Little Granite 02,0.0121,0.067,0.138,2.06505515865932,1.12776878447597,0.273973904062485,6.67593949290412,0.016
Little Granite 02,0.0121,0.067,0.138,2.34249204077967,1.19404369408514,0.29091660916364,6.73612814372005,0.0226
Little Granite 02,0.0121,0.067,0.138,2.56248214864033,1.24359622099939,0.303615747987557,6.77931650613968,0.032
Little Granite 02,0.0121,0.067,0.138,2.32409969439887,1.18978758419193,0.289827100880262,6.73234861158811,0.032
Little Granite 02,0.0121,0.067,0.138,2.67016767634784,1.26700399790953,0.309623611658671,6.7992154254406,0.045
Little Granite 02,0.0121,0.067,0.138,2.88102449007541,1.31138676892973,0.321030339554939,6.8361093447907,0.032
Little Granite 02,0.0121,0.067,0.138,2.23332523510975,1.16850687811635,0.284382500917378,6.71327810012377,0.0226
Little Granite 02,0.0121,0.067,0.138,2.23076071095967,1.16789885407897,0.284227013461428,6.71272893726465,0.0226
Little Granite 02,0.0121,0.067,0.138,2.23460810127204,1.16881089005407,0.284460246165235,6.71355259117065,0.032
Little Granite 02,0.0121,0.067,0.138,1.59561741759048,1.00342001906693,0.242323662131707,6.55447311147733,0.0113
Little Granite 02,0.0121,0.067,0.138,1.60952521332628,1.0073725801425,0.243326761080559,6.5585244228955,0.0113
Little Granite 02,0.0121,0.067,0.138,1.69877486266515,1.03230387697773,0.249658515082721,6.58377421492428,0.016
Little Granite 02,0.0121,0.067,0.138,1.68005542649133,1.02713522758478,0.248345198717985,6.57858209825346,0.016
Little Granite 02,0.0121,0.067,0.138,1.45812548371862,0.963285712897772,0.232149686985731,6.51255576086056,0.0226
Little Granite 02,0.0121,0.067,0.138,1.48672500912287,0.971799144360001,0.234306058246724,6.52156879510097,0.0113
Little Granite 02,0.0121,0.067,0.138,1.51666639990173,0.980616573292382,0.236540440438245,6.53083378188961,0.016
Little Granite 02,0.0121,0.067,0.138,1.35357503790331,0.931359883802674,0.224071861536716,6.47814702384638,0.0113
Little Granite 02,0.0121,0.067,0.138,1.47340888912703,0.967846486109715,0.233304767691935,6.51739248971857,0.0113
Little Granite 02,0.0121,0.067,0.138,1.5977527840138,1.00402810607681,0.242477972184245,6.5550972653342,0.0226
Little Granite 02,0.0121,0.067,0.138,1.58602758490557,1.00068362440799,0.24162932489963,6.55166046466129,0.0113
Little Granite 02,0.0121,0.067,0.138,1.84452752885919,1.07152423544697,0.259634892511017,6.62247427478246,0.016
Little Granite 02,0.0121,0.067,0.138,1.93110572968115,1.09402229108453,0.265366081108084,6.6441380698056,0.032
Little Granite 02,0.0121,0.067,0.138,1.70319591962485,1.03352002720607,0.249967578629839,6.58499270186416,0.0113
Little Granite 02,0.0121,0.067,0.138,1.14021182031444,0.86172854314016,0.206503228781506,6.39950861801493,0.0056
NF Swan,0.03,0.039,0.124,0.198217926144,0.391673895593993,0.088475257932549,5.72,0.008
NF Swan,0.03,0.039,0.124,0.396778471264152,0.566201184707235,0.12251262998438,5.72,0.0056
NF Swan,0.03,0.039,0.124,0.551972544691489,0.674683225711033,0.143028011440468,5.72,0.0056
NF Swan,0.03,0.039,0.124,0.573291609491738,0.688397316515187,0.145592818601846,5.72,0.0113
NF Swan,0.03,0.039,0.124,0.54685301556362,0.671353144403941,0.142404305755939,5.72,0.008
NF Swan,0.03,0.039,0.124,0.602578655627339,0.706852878465263,0.149034992541558,5.72,0.0226
NF Swan,0.03,0.039,0.124,0.666272311578809,0.74559128023673,0.156226420505859,5.72,0.0226
NF Swan,0.03,0.039,0.124,0.766504234893111,0.803191240342552,0.166839597015571,5.72,0.016
NF Swan,0.03,0.039,0.124,0.830540611553275,0.838151171696077,0.173237558233054,5.72,0.0226
NF Swan,0.03,0.039,0.124,0.657712416123134,0.740489441213288,0.155281853797031,5.72,0.008
NF Swan,0.03,0.039,0.124,0.663292959325345,0.743819044074489,0.155898390257457,5.72,0.0056
NF Swan,0.03,0.039,0.124,0.683421999468431,0.75572113417969,0.15809965561802,5.72,0.008
NF Swan,0.03,0.039,0.124,0.703347216907819,0.76734184571488,0.160244978014139,5.72,0.008
NF Swan,0.03,0.039,0.124,0.759444548158412,0.79925460144469,0.166117145765325,5.72,0.016
NF Swan,0.03,0.039,0.124,0.809660444394681,0.826895416441685,0.171181124452735,5.72,0.008
NF Swan,0.03,0.039,0.124,0.861230336790862,0.854456762597168,0.176210898222413,5.72,0.0113
NF Swan,0.03,0.039,0.124,0.915813305391073,0.882797760159867,0.181363238943878,5.72,0.0113
NF Swan,0.03,0.039,0.124,0.931932054967401,0.891014495722967,0.182853390479892,5.72,0.0226
NF Swan,0.03,0.039,0.124,0.765003349784597,0.802355741339425,0.166686301020079,5.72,0.0056
NF Swan,0.03,0.039,0.124,0.778244539935656,0.80970043482159,0.168033257539537,5.72,0.008
NF Swan,0.03,0.039,0.124,0.793526126451864,0.81810443311051,0.169572733556142,5.72,0.0113
NF Swan,0.03,0.039,0.124,0.815011083115651,0.829792602847055,0.171710752924073,5.72,0.008
NF Swan,0.03,0.039,0.124,0.832891992420006,0.8394103608034,0.173467411619108,5.72,0.0056
NF Swan,0.03,0.039,0.124,0.853454241584713,0.850351419039055,0.175462913854671,5.72,0.008
NF Swan,0.03,0.039,0.124,0.88116298950801,0.864901400329175,0.178112001647943,5.72,0.0113
NF Swan,0.03,0.039,0.124,0.972902766256998,0.911604802457588,0.186580550752192,5.72,0.0226
NF Swan,0.03,0.039,0.124,1.06934553182529,0.958524950578067,0.195037523528846,5.72,0.032
NF Swan,0.03,0.039,0.124,1.15262874963677,0.997467673086374,0.202019901589131,5.72,0.032
NF Swan,0.03,0.039,0.124,1.22062080138774,1.02829120170497,0.207523930233759,5.72,0.09
NF Swan,0.03,0.039,0.124,1.26039606217896,1.04595010951044,0.210668500884398,5.72,0.09
NF Swan,0.03,0.039,0.124,1.31735319244374,1.07078829685441,0.215081050610594,5.72,0.064
NF Swan,0.03,0.039,0.124,1.32832956030612,1.07551663602316,0.215919686969414,5.72,0.064
NF Swan,0.03,0.039,0.124,1.32914108520869,1.07586549143319,0.215981544228234,5.72,0.032
NF Swan,0.03,0.039,0.124,1.06610777006574,0.95698277621595,0.19476034003321,5.72,0.045
NF Swan,0.03,0.039,0.124,1.13783362484262,0.990648431566665,0.200799554235932,5.72,0.045
NF Swan,0.03,0.039,0.124,1.24780463394901,1.04038857467634,0.209678816588312,5.72,0.045
NF Swan,0.03,0.039,0.124,1.3590006812682,1.08863271126449,0.21824375810529,5.72,0.064
NF Swan,0.03,0.039,0.124,1.39365430859212,1.10328590665902,0.220836333564188,5.72,0.064
NF Swan,0.03,0.039,0.124,1.11592224540986,0.980472353440922,0.19897665229327,5.72,0.0226
NF Swan,0.03,0.039,0.124,1.15126426379916,0.996840491138921,0.201907704098909,5.72,0.032
NF Swan,0.03,0.039,0.124,1.20534634587424,1.02143827619074,0.206301917432859,5.72,0.0226
NF Swan,0.03,0.039,0.124,1.30142442614827,1.06389360193256,0.21385740537219,5.72,0.032
NF Swan,0.03,0.039,0.124,1.36852833581438,1.09267875053218,0.218960024794317,5.72,0.0226
NF Swan,0.03,0.039,0.124,1.439518604447,1.12241925802469,0.224215539980436,5.72,0.064
NF Swan,0.03,0.039,0.124,1.47530728405754,1.13715151202488,0.226812868125278,5.72,0.09
NF Swan,0.03,0.039,0.124,1.26850657982553,1.04951867152729,0.211303208636847,5.72,0.032
NF Swan,0.03,0.039,0.124,1.31111806891937,1.06809413397624,0.214603010266067,5.72,0.032
NF Swan,0.03,0.039,0.124,1.38557751741723,1.09988607136428,0.220235164158415,5.72,0.032
NF Swan,0.03,0.039,0.124,1.52796121499798,1.15852492071324,0.230574081434146,5.72,0.045
NF Swan,0.03,0.039,0.124,1.61954648680778,1.1948947084544,0.236955785771627,5.72,0.09
NF Swan,0.03,0.039,0.124,1.72404503067568,1.23523344494795,0.244007457635327,5.72,0.09
NF Swan,0.03,0.039,0.124,1.72661562466491,1.23621107981232,0.244178022274214,5.72,0.09
NF Swan,0.03,0.039,0.124,1.42276094061467,1.11546202491468,0.222987583519023,5.72,0.0226
NF Swan,0.03,0.039,0.124,1.48304788403339,1.140315768598,0.227370219255068,5.72,0.032
NF Swan,0.03,0.039,0.124,1.54892611218483,1.16693867910691,0.232052474059696,5.72,0.045
NF Swan,0.03,0.039,0.124,1.62339956360501,1.19640338565381,0.237220014679371,5.72,0.032
NF Swan,0.03,0.039,0.124,1.67821040305829,1.21768561582896,0.240943253250908,5.72,0.045
NF Swan,0.03,0.039,0.124,1.72490189033385,1.23555939724627,0.2440643271782,5.72,0.045
NF Swan,0.03,0.039,0.124,1.74546801829468,1.24336016541319,0.245424821211768,5.72,0.064
NF Swan,0.03,0.039,0.124,1.4237032350033,1.11585425106771,0.223056835443601,5.72,0.0226
NF Swan,0.03,0.039,0.124,1.42296407995272,1.11554659112515,0.223002514871945,5.72,0.032
NF Swan,0.03,0.039,0.124,1.46011617787684,1.13091886589471,0.225714521611919,5.72,0.064
NF Swan,0.03,0.039,0.124,1.53725409038358,1.16226103103163,0.231230712530011,5.72,0.064
NF Swan,0.03,0.039,0.124,1.59592658361557,1.18560927292751,0.235328679820179,5.72,0.045
NF Swan,0.03,0.039,0.124,1.68787332546438,1.22140359232523,0.241592914887822,5.72,0.064
NF Swan,0.03,0.039,0.124,1.74012124428536,1.24133629022884,0.245071942975344,5.72,0.128
NF Swan,0.03,0.039,0.124,1.7635784994595,1.25019388161896,0.246615837512136,5.72,0.09
St Louis Lower,0.012,0.053,0.12,1.17394759967474,0.681504014446126,0.205857482458885,8.41425438318004,0.008
St Louis Lower,0.012,0.053,0.12,1.47994596300307,0.763415582016218,0.230599976599502,8.44941003712835,0.008
St Louis Lower,0.012,0.053,0.12,1.37506905396358,0.736409798587681,0.222442515351168,8.43823861223959,0.0056
St Louis Lower,0.012,0.053,0.12,2.16634545433073,0.920125630700466,0.277936361146506,8.50756076370274,0.0113
St Louis Lower,0.012,0.053,0.12,1.75428615528742,0.829754780252889,0.250638626479563,8.4753134423441,0.0056
St Louis Lower,0.012,0.053,0.12,1.69805512371316,0.816614193139063,0.246669334848196,8.47034486932151,0.004
St Louis Lower,0.012,0.053,0.12,1.9269742553761,0.868819873687083,0.262438765020082,8.48964884969713,0.0056
St Louis Lower,0.012,0.053,0.12,1.89873305814492,0.86255712361365,0.26054701686298,8.48739298123414,0.008
St Louis Lower,0.012,0.053,0.12,1,0.63,0.1903,8.39,0.002
St Louis Lower,0.012,0.053,0.12,4.67,1.34062039146576,0.404952476977672,8.62600418830113,0.05
St Louis Upper,0.016,0.066,0.18,1.71690673490535,0.909743054379772,0.291577845864363,6.48589096766806,0.0028
St Louis Upper,0.016,0.066,0.18,2.02140647440434,1.01507308102025,0.307316982617786,6.49373190942236,0.0056
St Louis Upper,0.016,0.066,0.18,2.14803605780584,1.05731307223001,0.313388798272284,6.49665232380169,0.0113
St Louis Upper,0.016,0.066,0.18,1.78726511634753,0.934592980631741,0.295373096292946,6.48781886859398,0.0056
St Louis Upper,0.016,0.066,0.18,1.78726511634753,0.934592980631741,0.295373096292946,6.48781886859398,0.0056
St Louis Upper,0.016,0.066,0.18,1.88976452216535,0.970226809490587,0.300724880516061,6.49049672193863,0.0056
St Louis Upper,0.016,0.066,0.18,2.19497723720808,1.0727616855186,0.315577877626694,6.49769168339653,0.0056
St Louis Upper,0.016,0.066,0.18,2.27028638366765,1.09732133307801,0.319024511155032,6.4993139298316,0.016
St Louis Upper,0.016,0.066,0.18,2.30022632504087,1.10701055590106,0.320373221088297,6.49994407777027,0.0113
St Louis Upper,0.016,0.066,0.18,2.30022632504087,1.10701055590106,0.320373221088297,6.49994407777027,0.0113
St Louis Upper,0.016,0.066,0.18,2.30022632504087,1.10701055590106,0.320373221088297,6.49994407777027,0.0113
St Louis Upper,0.016,0.066,0.18,1.90585101883729,0.975760862203621,0.301546801187522,6.49090385383548,0.0056
St Louis Upper,0.016,0.066,0.18,1.88976452216535,0.970226809490587,0.300724880516061,6.49049672193863,0.008
St Louis Upper,0.016,0.066,0.18,1.94042582008007,0.987603515382493,0.303297571419409,6.49176748167277,0.004
St Louis Upper,0.016,0.066,0.18,2.08530479309947,1.03649323609548,0.310412124880078,6.49522758152193,0.004
St Louis Upper,0.016,0.066,0.18,2.13308288217306,1.05236863839602,0.312684658481433,6.49631649493603,0.0056
St Louis Upper,0.016,0.066,0.18,2.13308288217306,1.05236863839602,0.312684658481433,6.49631649493603,0.0056
St Louis Upper,0.016,0.066,0.18,2.11681147367305,1.04697534179385,0.31191463091404,6.49594839501687,0.008
St Louis Upper,0.016,0.066,0.18,2.08530479309947,1.03649323609548,0.310412124880078,6.49522758152193,0.008
St Louis Upper,0.016,0.066,0.18,2.28468727299859,1.10198699081741,0.319674726193067,6.49961804934094,0.008
St Louis Upper,0.016,0.066,0.18,2.32993158086739,1.11658290832074,0.321699647086597,6.50056129125747,0.0056
St Louis Upper,0.016,0.066,0.18,2.37464878136578,1.13091742953785,0.323674947595964,6.50147584644202,0.0113
St Louis Upper,0.016,0.066,0.18,2.3594087251952,1.12604214280314,0.323004601041542,6.50116609177273,0.016
St Louis Upper,0.016,0.066,0.18,2.30022632504087,1.10701055590106,0.320373221088297,6.49994407777027,0.0113
St Louis Upper,0.016,0.066,0.18,2.05350649128445,1.02586114194824,0.308880023838558,6.49448905134704,0.0056
St Louis Upper,0.016,0.066,0.18,2.17898754579217,1.06751170567106,0.314835802226732,6.49734014254359,0.0056
St Louis Upper,0.016,0.066,0.18,2.3594087251952,1.12604214280314,0.323004601041542,6.50116609177273,0.008
St Louis Upper,0.016,0.066,0.18,2.34410868584701,1.12113723447793,0.322328656471513,6.50085311374721,0.0056
St Louis Upper,0.016,0.066,0.18,2.51715675405343,1.17601942597345,0.329806483256959,6.50428037717336,0.0113
St Louis Upper,0.016,0.066,0.18,2.53181259857581,1.18060952985954,0.330423590128111,6.50455981142104,0.0113
St Louis Upper,0.016,0.066,0.18,2.51715675405343,1.17601942597345,0.329806483256959,6.50428037717336,0.016
St Louis Upper,0.016,0.066,0.18,2.53181259857581,1.18060952985954,0.330423590128111,6.50455981142104,0.0113
St Louis Upper,0.016,0.066,0.18,2.53181259857581,1.18060952985954,0.330423590128111,6.50455981142104,0.0113
St Louis Upper,0.016,0.066,0.18,2.32993158086739,1.11658290832074,0.321699647086597,6.50056129125747,0.016
St Louis Upper,0.016,0.066,0.18,2.38866402056846,1.13539181909338,0.324288849738667,6.50175896985858,0.0113
St Louis Upper,0.016,0.066,0.18,2.31570192359779,1.11200252263607,0.321065691208759,6.50026660927565,0.0113
St Louis Upper,0.016,0.066,0.18,2.4602976668601,1.15812763922681,0.327389019460071,6.50318077462046,0.0113
St Louis Upper,0.016,0.066,0.18,2.50358216516666,1.17176011388677,0.329232727413254,6.50402011420084,0.016
St Louis Upper,0.016,0.066,0.18,2.53181259857581,1.18060952985954,0.330423590128111,6.50455981142104,0.008
St Louis Upper,0.016,0.066,0.18,2.51715675405343,1.17601942597345,0.329806483256959,6.50428037717336,0.0113
St Louis Upper,0.016,0.066,0.18,2.48996275597974,1.16747909588374,0.328654953541365,6.50375758040986,0.0113
